EmployeeID,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,PositiveSentiment
2323,1,1,3,20.5
2324,3,4,3,70.33
2325,3,2,3,47.5
2326,4,1,2,21.5
2327,3,1,2,22.25
2328,1,4,1,82.25
2329,3,4,3,82
2330,2,4,2,91
2331,1,4,3,70.33
2332,3,2,3,46.25
2333,2,2,4,45.33
2334,2,3,3,70.37
2335,2,1,3,21
2336,1,3,3,71.5
2337,4,3,3,71.5
2338,1,4,4,91.25
2339,3,3,3,70.25
2340,4,3,3,72.5
2341,1,1,3,20.25
2342,4,4,3,91.5
2343,2,3,2,21.5
2344,4,3,2,72.5
2345,4,1,3,22
2346,4,2,3,45.26
2347,3,4,2,91.5
2348,4,1,1,20
2349,3,2,3,46
2350,2,3,2,71.5
2351,2,3,3,70.5
2352,2,4,3,82
2353,2,4,2,82.25
2354,2,2,2,46.25
2355,3,1,3,11.39
2356,1,1,3,21.25
2357,4,1,3,22.25
2358,3,3,3,71.39
2359,3,4,3,82
2360,3,1,2,20.5
2361,2,1,3,20.5
2362,4,1,3,22
2363,2,1,3,21
2364,2,1,2,20.5
2365,3,4,3,91.25
2366,2,4,4,70.33
2367,4,3,3,72.25
2368,3,3,3,72
2369,1,3,3,70
2370,3,3,3,70.25
2371,3,3,2,70
2372,1,3,1,70.25
2373,4,4,3,93.56
2374,4,3,4,70.25
2375,4,1,3,22.5
2376,2,2,1,45.33
2377,3,4,2,82.5
2378,1,4,3,82.5
2379,3,4,3,70.26
2380,,4,2,70
2381,1,4,3,82.25
2382,2,3,3,70
2383,4,4,2,82.5
2384,1,1,1,21
2385,3,3,3,72
2386,2,1,3,22
2387,4,3,3,70.37
2388,4,2,3,46.25
2389,1,2,3,47.5
2390,4,1,3,21.25
2391,3,3,3,71
2392,4,2,3,46
2393,1,2,3,45.25
2394,3,3,3,71.39
2395,4,3,,70.25
2396,4,1,3,21
2397,2,3,3,71
2398,3,3,3,71.39
2399,4,4,4,82.5
2400,4,4,4,82.5
2401,1,2,2,45.25
2402,4,4,3,91.25
2403,4,2,2,46.25
2404,1,4,3,70
2405,4,1,2,22
2406,4,2,3,45.33
2407,2,2,3,45.33
2408,3,3,3,71.39
2409,4,3,3,71
2410,4,1,3,21
2411,3,4,3,93.56
2412,1,3,2,70.5
2413,3,4,3,93.56
2414,4,3,3,70.37
2415,4,3,2,70.25
2416,2,4,3,70
2417,4,3,3,70.25
2418,4,2,3,46
2419,4,4,3,82
2420,1,2,3,46.5
2421,2,4,4,70.25
2422,3,4,4,70.26
2423,2,2,3,45.33
2424,3,4,2,82
2425,2,4,3,91
2426,3,4,3,91
2427,3,4,3,70.33
2428,1,4,4,70.33
2429,4,4,3,70.26
2430,3,3,3,70.5
2431,4,3,3,70
2432,4,3,3,71.25
2433,3,4,2,70.26
2434,3,3,2,72.25
2435,4,3,3,71
2436,3,3,1,70.25
2437,4,3,4,72.5
2438,4,2,3,45.33
2439,1,3,2,70.25
2440,2,3,4,70
2441,3,2,3,45
2442,2,1,3,22
2443,2,1,4,22
2444,3,2,3,45
2445,4,3,3,72.25
2446,2,4,2,82.5
2447,3,2,1,47.5
2448,3,4,2,93.56
2449,2,1,3,21.39
2450,1,2,3,45.33
2451,3,2,1,47.5
2452,4,4,2,82
2453,4,4,3,70.25
2454,4,3,1,71.25
2455,2,2,2,45.25
2456,3,3,4,71.25
2457,4,1,3,21
2458,1,4,3,70.33
2459,3,4,2,82.5
2460,1,3,3,72.5
2461,3,4,2,93.56
2462,2,2,3,46
2463,4,3,4,72.25
2464,3,1,3,22.25
2465,4,4,3,91.5
2466,4,2,2,45
2467,4,4,4,91
2468,1,1,2,21.39
2469,3,2,2,45.25
2470,1,3,3,71.39
2471,4,1,3,21
2472,3,3,3,71.39
2473,2,2,3,47.5
2474,2,4,3,82.5
2475,3,3,3,70.25
2476,2,2,2,31.43
2477,3,,3,
2478,4,2,2,31.43
2479,3,1,,22
2480,4,3,3,72
2481,1,3,2,70.5
2482,2,4,3,70.25
2483,4,4,3,70.26
2484,2,2,3,45
2485,4,3,3,71.25
2486,3,1,3,21.5
2487,1,4,3,91.5
2488,1,3,3,70.5
2489,2,2,3,45
2490,3,4,3,91.25
2491,4,1,3,22
2492,3,2,2,45.26
2493,3,2,2,45
2494,3,4,3,70.26
2495,4,1,3,21.5
2496,3,4,4,70
2497,3,3,3,71
2498,2,2,3,46.25
2499,3,1,2,20.37
2500,2,1,2,21.5
2501,2,4,3,82.5
2502,1,2,3,47.5
2503,4,1,2,21.5
2504,4,1,1,21.39
2505,3,4,3,82.25
2506,1,3,2,70.37
2507,2,2,1,47.5
2508,3,3,4,71.5
2509,1,3,3,70
2510,4,2,3,45
2511,4,2,4,31.43
2512,3,4,3,70.25
2513,2,3,3,70
2514,2,2,2,45.26
2515,2,3,4,71
2516,3,2,3,77
2517,2,1,3,20.37
2518,4,4,2,70
2519,1,1,3,22.25
2520,3,1,3,20.5
2521,2,4,2,70
2522,3,4,3,82.5
2523,1,3,3,71.25
2524,2,3,1,71.39
2525,4,1,3,21
2526,1,1,3,21.39
2527,3,3,4,71
2528,4,2,3,47.5
2529,1,4,3,93.56
2530,4,4,2,82
2531,4,4,4,70.25
2532,4,4,4,82.5
2533,3,3,2,71.5
2534,2,3,3,70
2535,4,4,2,91
2536,3,4,3,70.33
2537,4,3,3,70
2538,4,3,3,72.25
2539,3,2,2,46
2540,1,1,3,21
2541,2,3,3,70
2542,4,2,3,45.33
2543,1,3,3,70
2544,4,2,3,45.33
2545,4,4,2,70.33
2546,3,2,3,45
2547,4,1,2,22.25
2548,4,4,3,70
2549,2,4,4,91
2550,2,2,3,45.26
2551,2,4,2,70.26
2552,4,2,3,46.25
2553,2,3,3,70.37
2554,2,3,3,71
2555,3,4,3,82.5
2556,4,1,3,21.25
2557,4,1,3,21.25
2558,4,2,3,46.25
2559,2,4,2,82.25
2560,2,4,2,91.5
2561,1,1,3,20.25
2562,2,3,2,72
2563,1,3,2,72
2564,4,4,3,91
2565,2,1,3,20.37
2566,4,1,3,22.5
2567,1,4,3,82.5
2568,3,2,1,46.5
2569,,2,3,45
2570,3,1,4,21.5
2571,3,4,3,70.26
2572,4,4,2,91
2573,1,3,2,70
2574,3,4,3,82.5
2575,2,3,3,71.39
2576,2,3,2,72.5
2577,3,4,3,93.56
2578,3,1,3,22
2579,1,3,3,80.25
2580,2,2,2,31.43
2581,3,4,3,70.26
2582,4,3,3,72.25
2583,3,2,4,46
2584,4,1,,22.5
2585,1,1,3,21.39
2586,4,2,3,45
2587,4,4,2,91.25
2588,1,3,3,72
2589,2,4,4,82
2590,2,4,3,82
2591,2,4,3,70.33
2592,1,2,3,31.43
2593,2,1,1,21.5
2594,3,3,2,70.5
2595,3,1,4,21.39
2596,1,2,3,47.5
2597,1,4,2,91.25
2598,4,3,2,70.5
2599,3,1,2,22.5
2600,1,1,2,20.5
2601,3,4,3,93.56
2602,4,1,3,20.37
2603,3,4,2,70.33
2604,1,1,2,22
2605,3,4,3,93.56
2606,4,4,3,91.5
2607,4,4,3,82.5
2608,1,4,3,91
2609,1,1,2,21
2610,1,3,2,71.25
2611,4,3,3,71
2612,1,3,3,71.39
2613,4,2,3,31.43
2614,3,2,3,45.25
2615,4,4,3,91.25
2616,2,1,3,21.39
2617,4,3,3,71
2618,3,3,4,70
2619,3,1,3,21.25
2620,2,3,2,70
2621,4,4,4,82.5
2622,4,3,4,72.25
2623,2,2,3,47.25
2624,3,2,3,46.25
2625,4,2,2,45.25
2626,4,3,2,72
2627,1,3,3,71.39
2628,2,3,2,70.37
2629,4,2,3,47
2630,1,3,3,72
2631,1,3,3,70.5
2632,4,1,2,10
2633,4,4,3,70.33
2634,3,2,1,46.5
2635,4,3,3,71
2636,4,3,4,70
2637,2,3,3,70.37
2638,2,4,3,91.25
2639,3,2,3,31.43
2640,1,4,2,70.26
2641,2,2,3,45.25
2642,1,4,3,82.25
2643,2,3,3,71.39
2644,3,4,3,82
2645,3,4,3,70.33
2646,1,3,2,72
2647,1,4,2,70
2648,2,4,3,82.25
2649,3,1,3,20.37
2650,4,4,2,93.56
2651,4,1,2,21.39
2652,1,4,3,82
2653,4,2,3,45
2654,3,3,2,71
2655,1,4,4,82.25
2656,1,3,2,72.25
2657,4,3,1,71.5
2658,1,2,3,45.33
2659,4,3,3,72
2660,4,4,2,93.56
2661,3,2,3,65.26
2662,4,1,3,21.39
2663,3,4,3,82.25
2664,1,4,3,91.5
2665,2,3,3,71
2666,2,4,2,91
2667,4,3,3,70
2668,3,3,3,72.25
2669,3,3,4,72.5
2670,3,3,3,71.25
2671,3,4,3,45.25
2672,4,2,3,46.5
2673,4,1,1,21.5
2674,4,1,3,22.25
2675,2,4,2,91.5
2676,2,1,3,22.5
2677,4,3,3,71.25
2678,3,4,3,82
2679,4,1,3,20.37
2680,2,2,3,47.5
2681,4,2,2,45.25
2682,2,3,4,72.5
2683,2,4,1,70.26
2684,3,2,3,45.33
2685,4,3,3,70.25
2686,4,3,3,72.5
2687,1,2,3,47.25
2688,4,4,2,91
2689,3,1,2,21.39
2690,4,3,3,70.5
2691,4,3,3,71.25
2692,3,3,2,71.5
2693,1,2,3,45.25
2694,4,3,3,42.5
2695,1,3,2,71.5
2696,2,4,3,70.33
2697,3,3,3,70.5
2698,2,1,3,21.5
2699,1,2,2,45.26
2700,4,4,2,93.56
2701,1,4,3,82
2702,4,4,3,70.26
2703,1,3,2,70
2704,3,1,3,22
2705,1,2,3,47.25
2706,3,4,3,91
2707,2,1,3,22.25
2708,3,,2,
2709,2,1,3,21.5
2710,3,2,,46.25
2711,1,4,3,93.56
2712,2,1,2,22.25
2713,3,4,3,70.26
2714,4,4,4,91
2715,4,3,3,71
2716,4,4,4,70
2717,2,4,2,91.25
2718,4,3,2,71.25
2719,1,3,3,72.5
2720,4,4,3,82.25
2721,2,1,4,22
2722,3,1,3,22.25
2723,3,4,3,82.25
2724,4,1,3,22.5
2725,1,3,2,71.5
2726,4,3,3,70
2727,3,4,3,91.5
2728,2,3,3,71
2729,2,3,3,71.5
2730,2,2,3,47
2731,1,4,3,91
2732,4,4,3,82
2733,1,3,3,70.37
2734,3,3,2,70.5
2735,2,1,2,22.25
2736,3,1,3,21.39
2737,,4,2,70.26
2738,1,4,3,82.5
2739,2,1,2,21.39
2740,3,1,3,21.25
2741,4,4,2,91.25
2742,1,3,4,72
2743,1,4,3,82.25
2744,4,4,3,82
2745,2,3,2,72.5
2746,1,1,2,32.25
2747,3,3,3,71.39
2748,4,3,3,71.25
2749,2,2,3,47.5
2750,2,1,3,20.25
2751,2,1,2,22.5
2752,4,3,2,70.5
2753,1,3,2,71.25
2754,3,2,3,47
2755,3,2,3,45.25
2756,2,2,3,47.5
2757,2,4,3,70
2758,3,4,3,91.25
2759,3,1,3,21.39
2760,4,1,4,22
2761,1,3,4,71
2762,2,2,3,46
2763,4,4,2,70
2764,2,3,3,71.39
2765,1,4,3,70
2766,2,4,3,91.5
2767,1,2,3,45.25
2768,4,4,2,91
2769,3,1,3,20.5
2770,4,4,3,82
2771,3,4,3,70.26
2772,3,4,3,82.5
2773,3,2,2,45
2774,3,4,1,91
2775,3,2,2,46.25
2776,3,1,2,20
2777,2,3,3,72.5
2778,1,3,1,72.25
2779,1,3,2,72
2780,2,3,4,71.5
2781,4,3,2,71
2782,2,2,4,45.33
2783,3,1,3,21
2784,4,1,3,20.37
2785,4,4,3,91.25
2786,1,3,3,71.5
2787,3,4,4,91.5
2788,3,4,3,82.5
2789,1,2,2,45.33
2790,3,3,3,71.5
2791,4,4,3,91.5
2792,2,4,3,70.33
2793,1,1,2,20.37
2794,1,3,3,71.39
2795,4,4,3,91.5
2796,2,3,3,52.25
2797,3,2,3,46.25
2798,3,4,3,91.5
2799,3,1,3,20.37
2800,2,4,3,70
2801,1,4,3,91.25
2802,3,4,4,82.25
2803,1,3,2,71.5
2804,3,2,4,45
2805,2,2,3,45.26
2806,1,3,3,70.37
2807,2,3,2,70.25
2808,3,2,2,45
2809,4,4,2,70.25
2810,4,3,2,71.5
2811,3,4,3,70.33
2812,3,1,2,21.39
2813,2,3,3,70.37
2814,3,4,3,91.5
2815,2,3,3,70.5
2816,3,3,3,71.39
2817,3,3,3,71.39
2818,2,2,3,46.25
2819,1,4,3,70.26
2820,4,3,4,72.5
2821,1,3,3,72
2822,3,4,1,93.56
2823,1,1,4,21.5
2824,3,4,2,91
2825,4,3,3,70
2826,1,3,2,71.39
2827,4,4,4,70
2828,4,1,3,20.37
2829,2,4,3,70
2830,4,1,2,21.39
2831,3,1,3,21
2832,2,2,3,47.5
2833,2,2,3,45.25
2834,3,2,3,47.5
2835,2,3,1,72
2836,2,2,1,45.33
2837,2,4,3,70.26
2838,4,3,3,71.39
2839,2,3,3,72
2840,2,2,2,46.25
2841,3,4,2,82.5
2842,3,3,3,70.37
2843,3,4,3,93.56
2844,4,2,1,45.33
2845,3,4,1,82
2846,3,4,1,70.33
2847,3,3,2,70.25
2848,3,2,3,45.26
2849,1,3,3,71.25
2850,2,4,3,82.25
2851,1,4,4,70.25
2852,3,3,3,70.25
2853,3,2,2,31.43
2854,3,1,4,22.25
2855,4,2,2,45.25
2856,3,1,3,21.25
2857,3,1,4,22
2858,3,1,3,21.5
2859,3,4,4,91.25
2860,2,4,2,91.25
2861,2,1,3,21
2862,3,4,3,93.56
2863,3,4,3,91.5
2864,4,2,3,46
2865,2,2,2,31.43
2866,3,3,2,72
2867,4,1,3,21.39
2868,4,2,3,46.25
2869,4,3,3,70.25
2870,3,2,3,47.5
2871,4,3,2,70.5
2872,4,2,3,46.25
2873,3,3,3,70.37
2874,4,2,2,46
2875,2,3,3,71.5
2876,4,,4,
2877,1,4,3,82.25
2878,2,1,2,21
2879,2,2,3,47.25
2880,3,3,3,71.5
2881,4,3,3,71.39
2882,4,4,1,91.25
2883,3,1,3,22
2884,4,4,3,70.33
2885,4,3,4,30.25
2886,3,4,4,82.5
2887,2,1,3,20.5
2888,2,4,2,91.25
2889,4,2,2,45.25
2890,2,4,3,70.25
2891,4,4,1,82.25
2892,4,1,3,20
2893,4,4,2,91.25
2894,3,3,3,71.39
2895,4,3,3,72.25
2896,2,2,1,45
2897,4,1,3,20.25
2898,4,4,3,70.33
2899,3,1,,21.5
2900,3,3,2,71.39
2901,4,4,3,70.25
2902,4,1,3,22.25
2903,4,2,4,46.25
2904,3,2,3,46.25
2905,2,4,3,70.25
2906,1,3,2,70.5
2907,3,3,3,71.5
2908,3,4,3,91.25
2909,1,4,3,91.25
2910,2,4,3,82.5
2911,3,3,4,70.25
2912,3,4,2,70
2913,3,4,2,70
2914,3,4,3,91.5
2915,2,3,2,70
2916,4,4,2,70.33
2917,3,4,1,82.5
2918,4,4,3,82
2919,1,1,4,20.25
2920,1,3,4,72.5
2921,3,2,3,45.25
2922,4,3,1,70.5
2923,3,3,3,70.5
2924,3,4,3,91.5
2925,3,1,2,21
2926,,4,3,82
2927,3,4,3,91
2928,2,3,3,71.25
2929,3,4,2,82.5
2930,4,1,3,20
2931,3,1,2,20.25
2932,1,3,3,72.25
2933,1,3,3,71.25
2934,3,3,3,70.37
2935,3,4,3,82
2936,4,1,3,21.5
2937,4,4,3,93.56
2938,1,3,3,72.5
2939,4,1,3,20.25
2940,1,3,3,70.5
2941,3,4,2,82.25
2942,3,2,4,47
2943,2,2,1,46
2944,4,4,3,91
2945,4,1,3,22.25
2946,3,2,2,45
2947,1,3,1,70.5
2948,1,2,3,45
2949,2,4,3,91.25
2950,2,1,3,21.5
2951,3,4,3,70.26
2952,4,4,3,93.56
2953,4,1,3,21.5
2954,1,2,2,46.25
2955,4,4,2,91
2956,3,4,4,91.25
2957,4,3,4,70.25
2958,1,4,3,82
2959,2,2,2,45.33
2960,1,1,3,21
2961,3,2,1,46.25
2962,1,2,2,46
2963,3,3,2,70.37
2964,2,3,3,70
2965,2,4,2,82.25
2966,2,4,3,91.5
2967,1,1,3,21.5
2968,4,4,3,82.25
2969,4,3,1,22.5
2970,4,4,3,91
2971,1,2,3,46.25
2972,4,4,3,82
2973,3,1,3,20.37
2974,3,2,3,46
2975,4,2,2,45
2976,4,4,3,70.25
2977,2,4,2,70
2978,3,2,4,47.25
2979,3,3,3,72.25
2980,3,2,2,46.25
2981,3,4,3,93.56
2982,4,2,3,46
2983,4,2,3,46.25
2984,4,3,3,70.37
2985,2,1,3,21.39
2986,2,4,2,70.26
2987,3,4,2,70.33
2988,2,2,3,45.33
2989,4,3,2,70.5
2990,1,2,3,45
2991,4,3,3,71.25
2992,3,4,3,82
2993,1,1,3,21.5
2994,1,1,3,21.39
2995,3,4,1,70.26
2996,4,2,3,45
2997,3,1,3,20.5
2998,3,4,3,82
2999,3,3,3,70.5
3000,3,2,2,46.25
3001,3,2,2,46.5
3002,3,2,3,46
3003,4,3,3,71.39
3004,4,4,3,82
3005,1,4,2,91
3006,1,4,2,70.25
3007,4,4,3,91.5
3008,3,3,3,72.5
3009,3,4,3,82.25
3010,4,3,2,71
3011,2,4,2,70.33
3012,4,3,3,71.39
3013,3,3,4,71.39
3014,3,2,3,47
3015,4,3,2,72.25
3016,3,1,2,21.25
3017,4,4,3,70.25
3018,2,4,2,82.25
3019,2,1,2,20.25
3020,2,4,3,70.33
3021,4,3,3,70.25
3022,2,2,3,45.33
3023,4,4,2,70.26
3024,3,4,3,70.26
3025,3,4,,36.6
3026,4,2,3,46
3027,3,2,3,47
3028,3,4,2,93.56
3029,4,2,3,47.5
3030,2,3,3,71
3031,1,4,3,93.56
3032,4,3,2,70.37
3033,3,3,3,72
3034,3,2,3,45.26
3035,1,3,1,71
3036,3,1,3,20.5
3037,4,3,4,72.25
3038,3,3,3,70
3039,1,4,3,70.26
3040,1,2,3,85
3041,4,4,3,91.5
3042,1,4,3,93.56
3043,4,3,3,71.39
3044,4,3,3,72
3045,1,4,2,70
3046,4,3,3,70.25
3047,3,1,3,20.37
3048,3,3,4,70.37
3049,1,2,3,46.5
3050,4,4,3,70.33
3051,3,3,3,70
3052,3,2,3,47
3053,3,2,3,47.5
3054,4,4,3,82
3055,3,2,3,45.26
3056,4,2,3,45
3057,2,4,3,82
3058,2,3,3,71.25
3059,3,4,2,93.56
3060,4,3,3,72.5
3061,1,4,2,91.5
3062,3,4,3,82
3063,4,3,4,70.37
3064,3,2,3,47
3065,3,1,3,20.25
3066,1,2,3,45.33
3067,2,3,3,72.25
3068,3,4,3,70
3069,4,1,2,21.5
3070,4,2,3,45.25
3071,2,1,3,20
3072,3,2,2,45.25
3073,1,2,3,45.25
3074,2,3,3,72
3075,1,1,2,20
3076,3,3,3,71.5
3077,2,1,1,20
3078,4,4,3,93.56
3079,3,3,3,70
3080,2,4,3,82
3081,2,3,3,71.25
3082,4,1,3,21.5
3083,2,3,3,71.5
3084,3,1,2,21
3085,2,3,3,70
3086,2,,3,
3087,3,1,3,20
3088,1,1,3,20.37
3089,4,3,3,72.5
3090,1,4,2,82
3091,4,4,1,70.33
3092,1,3,3,50.25
3093,3,4,3,70.26
3094,1,1,1,22.5
3095,3,3,2,72
3096,4,4,4,82
3097,1,2,3,45.25
3098,4,3,2,72
3099,4,4,3,70.33
3100,3,3,3,71
3101,1,4,1,70.33
3102,3,4,1,70.26
3103,2,3,3,70.5
3104,3,2,4,45.33
3105,1,4,4,82
3106,3,1,3,20.25
3107,1,4,2,70.25
3108,2,3,3,71.5
3109,3,4,2,91.5
3110,3,1,4,20.25
3111,1,4,3,70.33
3112,1,3,1,71.5
3113,4,3,3,71.39
3114,3,3,3,71.5
3115,,3,3,70
3116,3,4,3,70
3117,3,2,4,47.5
3118,2,3,4,71.39
3119,1,4,3,70
3120,4,2,3,47.25
3121,4,3,3,71.25
3122,1,3,3,72
3123,2,1,3,20.5
3124,2,3,3,72.5
3125,2,4,2,91
3126,3,3,3,71.5
3127,2,4,3,70.26
3128,1,2,3,45.26
3129,4,4,3,70.33
3130,2,3,3,71.39
3131,2,3,3,70.37
3132,3,3,3,70
3133,2,4,4,70.25
3134,4,1,2,20.37
3135,4,2,4,46.25
3136,2,3,2,70.5
3137,4,4,4,70
3138,1,3,3,72.5
3139,3,4,2,93.56
3140,2,2,3,47.5
3141,3,1,3,21
3142,1,3,3,71.5
3143,1,3,3,71.25
3144,1,3,3,71.25
3145,4,4,3,82
3146,3,4,1,82.25
3147,2,4,4,82.25
3148,1,3,2,72.5
3149,2,1,3,21.5
3150,1,2,3,45.33
3151,4,1,3,21.5
3152,4,3,3,72
3153,4,4,3,70.25
3154,3,3,3,71.25
3155,2,2,2,45
3156,4,3,3,70
3157,2,4,3,91.25
3158,1,2,4,47.25
3159,4,2,3,45.26
3160,1,2,3,45.26
3161,2,3,3,72
3162,1,3,3,70.5
3163,2,1,4,21
3164,2,4,3,82.25
3165,2,1,1,22.5
3166,1,4,3,82.25
3167,1,4,4,82.25
3168,1,3,2,70
3169,4,3,2,70.25
3170,4,2,4,45
3171,3,4,3,91.5
3172,2,4,2,70.25
3173,3,1,2,20.37
3174,4,3,3,71
3175,4,1,1,20
3176,1,3,4,72
3177,3,3,3,70.25
3178,3,1,3,21.39
3179,3,3,3,72
3180,4,4,4,70.26
3181,1,3,3,70
3182,3,3,3,72
3183,1,4,2,82.25
3184,3,3,3,72.5
3185,4,1,4,21.5
3186,2,4,2,82
3187,1,1,3,20.5
3188,3,4,3,91.5
3189,3,3,3,71.25
3190,2,3,2,71
3191,2,4,3,70.33
3192,3,4,1,82.5
3193,3,2,4,46.25
3194,2,2,3,31.43
3195,1,4,3,82.5
3196,4,3,3,70.37
3197,1,1,3,22.5
3198,3,3,3,21
3199,1,1,4,22.5
3200,4,2,3,46
3201,4,4,3,75
3202,2,4,3,56.5
3203,2,2,3,47.25
3204,4,4,3,91.25
3205,4,4,3,82.5
3206,4,3,3,72
3207,4,2,4,47.25
3208,1,3,3,70.37
3209,4,3,3,70.5
3210,4,4,2,70.33
3211,2,3,3,71
3212,2,4,2,91
3213,3,1,3,22.25
3214,3,4,3,82.5
3215,4,1,3,21.25
3216,4,1,3,22.5
3217,3,3,3,72.5
3218,2,4,2,70.33
3219,1,1,3,20
3220,4,1,2,21
3221,4,3,3,72
3222,4,2,3,45.33
3223,1,2,3,46.5
3224,1,1,3,21.25
3225,3,3,4,70.25
3226,1,3,3,71.25
3227,4,3,2,71.25
3228,3,4,2,93.56
3229,3,3,3,72.5
3230,3,3,3,70.5
3231,4,4,3,70
3232,2,3,3,72
3233,2,1,4,20
3234,3,2,1,46.25
3235,3,4,2,91.25
3236,4,4,2,91
3237,4,1,1,21.25
3238,4,2,3,47.25
3239,4,4,3,70.25
3240,4,1,4,20.5
3241,1,4,3,82.5
3242,4,3,1,70.25
3243,2,1,3,22.5
3244,3,1,4,52.25
3245,4,4,2,93.56
3246,3,4,2,91.25
3247,2,3,3,70.25
3248,1,3,3,70
3249,2,3,3,70
3250,4,4,3,82.5
3251,4,1,3,21.39
3252,1,1,3,22.5
3253,4,4,3,91.5
3254,1,4,3,70
3255,2,3,2,70.37
3256,4,1,2,22
3257,2,4,3,70.33
3258,4,1,3,21.39
3259,3,4,3,91
3260,4,1,2,21.25
3261,1,1,3,22.5
3262,,1,3,22.25
3263,1,4,2,91
3264,4,3,3,70
3265,3,2,3,45
3266,3,1,3,20.5
3267,2,4,2,70
3268,3,1,3,20.37
3269,3,2,3,46.5
3270,4,3,3,71.5
3271,3,3,3,72
3272,2,1,3,21.39
3273,3,3,4,70
3274,1,1,3,22.5
3275,3,4,2,82.5
3276,3,2,3,46.5
3277,3,3,3,71.25
3278,4,2,3,47
3279,4,3,3,70
3280,4,4,3,91.25
3281,3,3,2,71.39
3282,3,2,3,45.26
3283,3,3,3,71
3284,1,3,3,70.37
3285,3,4,2,70.26
3286,2,3,3,70
3287,2,2,2,47.25
3288,1,1,2,22.5
3289,3,4,3,91.5
3290,3,4,4,70.33
3291,3,4,2,82.25
3292,2,1,3,20
3293,3,4,3,70.25
3294,3,3,4,70.25
3295,2,2,3,46.5
3296,3,,1,
3297,3,3,3,72.25
3298,4,4,2,82.5
3299,1,3,2,72.25
3300,4,2,2,47.25
3301,1,1,2,21.5
3302,1,1,3,21.39
3303,3,1,2,22.25
3304,2,4,2,70.26
3305,2,4,2,91.25
3306,2,4,2,91
3307,1,4,3,82
3308,4,1,3,21.39
3309,3,3,2,70.5
3310,3,4,3,70
3311,4,3,3,50.25
3312,2,4,3,91.5
3313,4,4,1,70.25
3314,1,4,2,70.33
3315,2,4,3,82.25
3316,1,1,3,22.25
3317,3,1,3,22.5
3318,4,3,3,71.5
3319,4,2,2,45
3320,4,4,3,82
3321,3,1,4,21.5
3322,3,1,3,21.39
3323,1,4,2,91.25
3324,2,2,3,46.5
3325,2,2,3,47.5
3326,3,4,2,82
3327,4,4,3,70
3328,2,3,3,72
3329,1,4,3,70
3330,4,2,3,45.33
3331,3,4,3,82.25
3332,4,4,3,82.25
3333,4,4,2,70.25
3334,3,4,3,82.5
3335,1,2,3,46.25
3336,1,1,3,21.25
3337,4,4,3,91.25
3338,4,2,4,47
3339,1,4,1,93.56
3340,1,4,,91
3341,2,1,3,22.5
3342,1,4,3,70.26
3343,4,4,2,82
3344,1,2,4,47.5
3345,3,3,2,70.5
3346,4,4,2,82.25
3347,3,4,2,93.56
3348,4,4,2,91.25
3349,2,3,4,70.5
3350,2,4,2,70.25
3351,3,3,3,70.25
3352,4,1,1,20.37
3353,2,3,3,71.39
3354,2,2,3,47.25
3355,3,3,3,71.5
3356,3,1,3,22
3357,3,2,3,45.33
3358,2,3,4,70
3359,4,4,1,82.25
3360,1,2,2,47.5
3361,4,3,2,72.5
3362,4,3,2,71.39
3363,2,4,3,70.25
3364,4,1,3,21
3365,3,2,3,47
3366,3,2,3,46.5
3367,1,2,2,47.25
3368,3,1,3,21.25
3369,4,1,3,20
3370,3,3,3,71.5
3371,4,2,4,46.5
3372,1,1,3,22.25
3373,4,4,1,82.25
3374,4,2,3,47.25
3375,3,1,4,21.39
3376,3,4,3,70.33
3377,2,4,3,70.25
3378,1,3,1,70
3379,3,2,2,47.25
3380,3,4,3,70.33
3381,3,3,3,72.5
3382,4,4,2,91.25
3383,4,3,3,72.25
3384,3,3,4,71.5
3385,3,3,4,70.5
3386,3,4,3,70.25
3387,4,4,3,70
3388,,3,3,70.25
3389,2,2,2,47
3390,3,3,4,72.25
3391,1,4,3,91
3392,3,1,3,22
3393,4,3,3,72.25
3394,4,1,3,20.25
3395,2,4,3,82.25
3396,4,4,3,82.25
3397,4,4,2,70.33
3398,3,2,3,47
3399,1,3,4,71
3400,3,2,3,46
3401,4,1,3,20.5
3402,4,4,3,82.5
3403,1,3,3,70.5
3404,4,3,3,71.25
3405,3,3,2,70.5
3406,4,3,3,70.25
3407,4,3,3,72
3408,3,2,1,47
3409,3,1,3,21.25
3410,2,4,3,91.25
3411,3,3,3,71.25
3412,3,3,2,72.25
3413,2,1,2,22.5
3414,4,1,3,20.25
3415,2,2,3,47.25
3416,4,4,3,82.5
3417,2,1,2,22
3418,1,3,3,70.25
3419,3,3,3,71
3420,4,3,3,72.5
3421,4,4,3,70.25
3422,1,4,3,93.56
3423,2,4,2,82
3424,4,3,4,71.5
3425,1,4,3,70
3426,3,4,3,91.5
3427,1,2,1,46
3428,3,2,3,46.5
3429,2,3,3,72
3430,2,4,3,91.25
3431,2,1,3,21.5
3432,1,4,3,70.33
3433,4,4,3,70.33
3434,4,3,3,71.39
3435,3,1,3,20
3436,4,1,3,21.39
3437,2,4,2,93.56
3438,4,4,4,82.25
3439,4,3,3,71.25
3440,2,4,2,91.25
3441,2,4,1,70
3442,2,2,3,45.25
3443,3,2,3,46.25
3444,1,3,2,72
3445,1,1,3,21.5
3446,3,3,3,72.5
